id_municipio,sigla_uf,ano,meta,metodologia
1200401,AC,2026,0.7247,herda_trajetoria_uf_v1
1200401,AC,2027,0.7936,herda_trajetoria_uf_v1
1200401,AC,2028,0.8624,herda_trajetoria_uf_v1
1200401,AC,2029,0.9312,herda_trajetoria_uf_v1
1200401,AC,2030,1.0,herda_trajetoria_uf_v1
1200427,AC,2024,0.5871,herda_trajetoria_uf_v1
1200427,AC,2025,0.6559,herda_trajetoria_uf_v1
1200427,AC,2026,0.7247,herda_trajetoria_uf_v1
1200427,AC,2027,0.7936,herda_trajetoria_uf_v1
1200427,AC,2028,0.8624,herda_trajetoria_uf_v1
1200427,AC,2029,0.9312,herda_trajetoria_uf_v1
1200427,AC,2030,1.0,herda_trajetoria_uf_v1
1200435,AC,2024,0.5871,herda_trajetoria_uf_v1
1200435,AC,2025,0.6559,herda_trajetoria_uf_v1
1200435,AC,2026,0.7247,herda_trajetoria_uf_v1
1200435,AC,2027,0.7936,herda_trajetoria_uf_v1
1200435,AC,2028,0.8624,herda_trajetoria_uf_v1
1200435,AC,2029,0.9312,herda_trajetoria_uf_v1
1200435,AC,2030,1.0,herda_trajetoria_uf_v1
1200450,AC,2024,0.5871,herda_trajetoria_uf_v1
1200450,AC,2025,0.6559,herda_trajetoria_uf_v1
1200450,AC,2026,0.7247,herda_trajetoria_uf_v1
1200450,AC,2027,0.7936,herda_trajetoria_uf_v1
1200450,AC,2028,0.8624,herda_trajetoria_uf_v1
1200450,AC,2029,0.9312,herda_trajetoria_uf_v1
1200450,AC,2030,1.0,herda_trajetoria_uf_v1
1200500,AC,2024,0.5871,herda_trajetoria_uf_v1
1200500,AC,2025,0.6559,herda_trajetoria_uf_v1
1200500,AC,2026,0.7247,herda_trajetoria_uf_v1
1200500,AC,2027,0.7936,herda_trajetoria_uf_v1
1200500,AC,2028,0.8624,herda_trajetoria_uf_v1
1200500,AC,2029,0.9312,herda_trajetoria_uf_v1
1200500,AC,2030,1.0,herda_trajetoria_uf_v1
1200609,AC,2024,0.5871,herda_trajetoria_uf_v1
1200609,AC,2025,0.6559,herda_trajetoria_uf_v1
1200609,AC,2026,0.7247,herda_trajetoria_uf_v1
1200609,AC,2027,0.7936,herda_trajetoria_uf_v1
1200609,AC,2028,0.8624,herda_trajetoria_uf_v1
1200609,AC,2029,0.9312,herda_trajetoria_uf_v1
1200609,AC,2030,1.0,herda_trajetoria_uf_v1
1200708,AC,2024,0.5871,herda_trajetoria_uf_v1
1200708,AC,2025,0.6559,herda_trajetoria_uf_v1
1200708,AC,2026,0.7247,herda_trajetoria_uf_v1
1200708,AC,2027,0.7936,herda_trajetoria_uf_v1
1200708,AC,2028,0.8624,herda_trajetoria_uf_v1
1200708,AC,2029,0.9312,herda_trajetoria_uf_v1
1200708,AC,2030,1.0,herda_trajetoria_uf_v1
1200807,AC,2024,0.5871,herda_trajetoria_uf_v1
1200807,AC,2025,0.6559,herda_trajetoria_uf_v1
1200807,AC,2026,0.7247,herda_trajetoria_uf_v1
1200807,AC,2027,0.7936,herda_trajetoria_uf_v1
1200807,AC,2028,0.8624,herda_trajetoria_uf_v1
1200807,AC,2029,0.9312,herda_trajetoria_uf_v1
1200807,AC,2030,1.0,herda_trajetoria_uf_v1
1300029,AM,2024,0.6221,herda_trajetoria_uf_v1
1300029,AM,2025,0.6851,herda_trajetoria_uf_v1
1300029,AM,2026,0.7481,herda_trajetoria_uf_v1
1300029,AM,2027,0.8111,herda_trajetoria_uf_v1
1300029,AM,2028,0.874,herda_trajetoria_uf_v1
1300029,AM,2029,0.937,herda_trajetoria_uf_v1
1300029,AM,2030,1.0,herda_trajetoria_uf_v1
1300060,AM,2024,0.6221,herda_trajetoria_uf_v1
1300060,AM,2025,0.6851,herda_trajetoria_uf_v1
1300060,AM,2026,0.7481,herda_trajetoria_uf_v1
1300060,AM,2027,0.8111,herda_trajetoria_uf_v1
1300060,AM,2028,0.874,herda_trajetoria_uf_v1
1300060,AM,2029,0.937,herda_trajetoria_uf_v1
1300060,AM,2030,1.0,herda_trajetoria_uf_v1
1300086,AM,2024,0.6221,herda_trajetoria_uf_v1
1300086,AM,2025,0.6851,herda_trajetoria_uf_v1
1300086,AM,2026,0.7481,herda_trajetoria_uf_v1
1300086,AM,2027,0.8111,herda_trajetoria_uf_v1
1300086,AM,2028,0.874,herda_trajetoria_uf_v1
1300086,AM,2029,0.937,herda_trajetoria_uf_v1
1300086,AM,2030,1.0,herda_trajetoria_uf_v1
1300102,AM,2024,0.6221,herda_trajetoria_uf_v1
1300102,AM,2025,0.6851,herda_trajetoria_uf_v1
1300102,AM,2026,0.7481,herda_trajetoria_uf_v1
1300102,AM,2027,0.8111,herda_trajetoria_uf_v1
1300102,AM,2028,0.874,herda_trajetoria_uf_v1
1300102,AM,2029,0.937,herda_trajetoria_uf_v1
1300102,AM,2030,1.0,herda_trajetoria_uf_v1
1300144,AM,2024,0.6221,herda_trajetoria_uf_v1
1300144,AM,2025,0.6851,herda_trajetoria_uf_v1
1300144,AM,2026,0.7481,herda_trajetoria_uf_v1
1300144,AM,2027,0.8111,herda_trajetoria_uf_v1
1300144,AM,2028,0.874,herda_trajetoria_uf_v1
1300144,AM,2029,0.937,herda_trajetoria_uf_v1
1300144,AM,2030,1.0,herda_trajetoria_uf_v1
1300201,AM,2024,0.6221,herda_trajetoria_uf_v1
1300201,AM,2025,0.6851,herda_trajetoria_uf_v1
1300201,AM,2026,0.7481,herda_trajetoria_uf_v1
1300201,AM,2027,0.8111,herda_trajetoria_uf_v1
1300201,AM,2028,0.874,herda_trajetoria_uf_v1
1300201,AM,2029,0.937,herda_trajetoria_uf_v1
1300201,AM,2030,1.0,herda_trajetoria_uf_v1
1300300,AM,2024,0.6221,herda_trajetoria_uf_v1
1300300,AM,2025,0.6851,herda_trajetoria_uf_v1
1300300,AM,2026,0.7481,herda_trajetoria_uf_v1
1300300,AM,2027,0.8111,herda_trajetoria_uf_v1
1300300,AM,2028,0.874,herda_trajetoria_uf_v1
1300300,AM,2029,0.937,herda_trajetoria_uf_v1
1300300,AM,2030,1.0,herda_trajetoria_uf_v1
1300409,AM,2024,0.6221,herda_trajetoria_uf_v1
1300409,AM,2025,0.6851,herda_trajetoria_uf_v1
1300409,AM,2026,0.7481,herda_trajetoria_uf_v1
1300409,AM,2027,0.8111,herda_trajetoria_uf_v1
1300409,AM,2028,0.874,herda_trajetoria_uf_v1
1300409,AM,2029,0.937,herda_trajetoria_uf_v1
1300409,AM,2030,1.0,herda_trajetoria_uf_v1
1300508,AM,2024,0.6221,herda_trajetoria_uf_v1
1300508,AM,2025,0.6851,herda_trajetoria_uf_v1
1300508,AM,2026,0.7481,herda_trajetoria_uf_v1
1300508,AM,2027,0.8111,herda_trajetoria_uf_v1
1300508,AM,2028,0.874,herda_trajetoria_uf_v1
1300508,AM,2029,0.937,herda_trajetoria_uf_v1
1300508,AM,2030,1.0,herda_trajetoria_uf_v1
1300607,AM,2024,0.6221,herda_trajetoria_uf_v1
1300607,AM,2025,0.6851,herda_trajetoria_uf_v1
1300607,AM,2026,0.7481,herda_trajetoria_uf_v1
1300607,AM,2027,0.8111,herda_trajetoria_uf_v1
1300607,AM,2028,0.874,herda_trajetoria_uf_v1
1300607,AM,2029,0.937,herda_trajetoria_uf_v1
1300607,AM,2030,1.0,herda_trajetoria_uf_v1
1300631,AM,2024,0.6221,herda_trajetoria_uf_v1
1300631,AM,2025,0.6851,herda_trajetoria_uf_v1
1300631,AM,2026,0.7481,herda_trajetoria_uf_v1
1300631,AM,2027,0.8111,herda_trajetoria_uf_v1
1300631,AM,2028,0.874,herda_trajetoria_uf_v1
1300631,AM,2029,0.937,herda_trajetoria_uf_v1
1300631,AM,2030,1.0,herda_trajetoria_uf_v1
1300680,AM,2024,0.6221,herda_trajetoria_uf_v1
1300680,AM,2025,0.6851,herda_trajetoria_uf_v1
1300680,AM,2026,0.7481,herda_trajetoria_uf_v1
1300680,AM,2027,0.8111,herda_trajetoria_uf_v1
1300680,AM,2028,0.874,herda_trajetoria_uf_v1
1300680,AM,2029,0.937,herda_trajetoria_uf_v1
1300680,AM,2030,1.0,herda_trajetoria_uf_v1
1300706,AM,2024,0.6221,herda_trajetoria_uf_v1
1300706,AM,2025,0.6851,herda_trajetoria_uf_v1
1300706,AM,2026,0.7481,herda_trajetoria_uf_v1
1300706,AM,2027,0.8111,herda_trajetoria_uf_v1
1300706,AM,2028,0.874,herda_trajetoria_uf_v1
1300706,AM,2029,0.937,herda_trajetoria_uf_v1
1300706,AM,2030,1.0,herda_trajetoria_uf_v1
1300805,AM,2024,0.6221,herda_trajetoria_uf_v1
1300805,AM,2025,0.6851,herda_trajetoria_uf_v1
1300805,AM,2026,0.7481,herda_trajetoria_uf_v1
1300805,AM,2027,0.8111,herda_trajetoria_uf_v1
1300805,AM,2028,0.874,herda_trajetoria_uf_v1
1300805,AM,2029,0.937,herda_trajetoria_uf_v1
1300805,AM,2030,1.0,herda_trajetoria_uf_v1
1300839,AM,2024,0.6221,herda_trajetoria_uf_v1
1300839,AM,2025,0.6851,herda_trajetoria_uf_v1
1300839,AM,2026,0.7481,herda_trajetoria_uf_v1
1300839,AM,2027,0.8111,herda_trajetoria_uf_v1
1300839,AM,2028,0.874,herda_trajetoria_uf_v1
1300839,AM,2029,0.937,herda_trajetoria_uf_v1
1300839,AM,2030,1.0,herda_trajetoria_uf_v1
1300904,AM,2024,0.6221,herda_trajetoria_uf_v1
1300904,AM,2025,0.6851,herda_trajetoria_uf_v1
1300904,AM,2026,0.7481,herda_trajetoria_uf_v1
1300904,AM,2027,0.8111,herda_trajetoria_uf_v1
1300904,AM,2028,0.874,herda_trajetoria_uf_v1
1300904,AM,2029,0.937,herda_trajetoria_uf_v1
1300904,AM,2030,1.0,herda_trajetoria_uf_v1
1301001,AM,2024,0.6221,herda_trajetoria_uf_v1
1301001,AM,2025,0.6851,herda_trajetoria_uf_v1
1301001,AM,2026,0.7481,herda_trajetoria_uf_v1
1301001,AM,2027,0.8111,herda_trajetoria_uf_v1
1301001,AM,2028,0.874,herda_trajetoria_uf_v1
1301001,AM,2029,0.937,herda_trajetoria_uf_v1
1301001,AM,2030,1.0,herda_trajetoria_uf_v1
1301100,AM,2024,0.6221,herda_trajetoria_uf_v1
1301100,AM,2025,0.6851,herda_trajetoria_uf_v1
1301100,AM,2026,0.7481,herda_trajetoria_uf_v1
1301100,AM,2027,0.8111,herda_trajetoria_uf_v1
1301100,AM,2028,0.874,herda_trajetoria_uf_v1
1301100,AM,2029,0.937,herda_trajetoria_uf_v1
1301100,AM,2030,1.0,herda_trajetoria_uf_v1
1301159,AM,2024,0.6221,herda_trajetoria_uf_v1
1301159,AM,2025,0.6851,herda_trajetoria_uf_v1
1301159,AM,2026,0.7481,herda_trajetoria_uf_v1
1301159,AM,2027,0.8111,herda_trajetoria_uf_v1
1301159,AM,2028,0.874,herda_trajetoria_uf_v1
1301159,AM,2029,0.937,herda_trajetoria_uf_v1
1301159,AM,2030,1.0,herda_trajetoria_uf_v1
1301209,AM,2024,0.6221,herda_trajetoria_uf_v1
1301209,AM,2025,0.6851,herda_trajetoria_uf_v1
1301209,AM,2026,0.7481,herda_trajetoria_uf_v1
1301209,AM,2027,0.8111,herda_trajetoria_uf_v1
1301209,AM,2028,0.874,herda_trajetoria_uf_v1
1301209,AM,2029,0.937,herda_trajetoria_uf_v1
1301209,AM,2030,1.0,herda_trajetoria_uf_v1
1301308,AM,2024,0.6221,herda_trajetoria_uf_v1
1301308,AM,2025,0.6851,herda_trajetoria_uf_v1
1301308,AM,2026,0.7481,herda_trajetoria_uf_v1
1301308,AM,2027,0.8111,herda_trajetoria_uf_v1
1301308,AM,2028,0.874,herda_trajetoria_uf_v1
1301308,AM,2029,0.937,herda_trajetoria_uf_v1
1301308,AM,2030,1.0,herda_trajetoria_uf_v1
1301407,AM,2024,0.6221,herda_trajetoria_uf_v1
1301407,AM,2025,0.6851,herda_trajetoria_uf_v1
1301407,AM,2026,0.7481,herda_trajetoria_uf_v1
1301407,AM,2027,0.8111,herda_trajetoria_uf_v1
1301407,AM,2028,0.874,herda_trajetoria_uf_v1
1301407,AM,2029,0.937,herda_trajetoria_uf_v1
1301407,AM,2030,1.0,herda_trajetoria_uf_v1
1301506,AM,2024,0.6221,herda_trajetoria_uf_v1
1301506,AM,2025,0.6851,herda_trajetoria_uf_v1
1301506,AM,2026,0.7481,herda_trajetoria_uf_v1
1301506,AM,2027,0.8111,herda_trajetoria_uf_v1
1301506,AM,2028,0.874,herda_trajetoria_uf_v1
1301506,AM,2029,0.937,herda_trajetoria_uf_v1
1301506,AM,2030,1.0,herda_trajetoria_uf_v1
1301605,AM,2024,0.6221,herda_trajetoria_uf_v1
1301605,AM,2025,0.6851,herda_trajetoria_uf_v1
1301605,AM,2026,0.7481,herda_trajetoria_uf_v1
1301605,AM,2027,0.8111,herda_trajetoria_uf_v1
1301605,AM,2028,0.874,herda_trajetoria_uf_v1
1301605,AM,2029,0.937,herda_trajetoria_uf_v1
1301605,AM,2030,1.0,herda_trajetoria_uf_v1
1301654,AM,2024,0.6221,herda_trajetoria_uf_v1
1301654,AM,2025,0.6851,herda_trajetoria_uf_v1
1301654,AM,2026,0.7481,herda_trajetoria_uf_v1
1301654,AM,2027,0.8111,herda_trajetoria_uf_v1
1301654,AM,2028,0.874,herda_trajetoria_uf_v1
1301654,AM,2029,0.937,herda_trajetoria_uf_v1
1301654,AM,2030,1.0,herda_trajetoria_uf_v1
1301704,AM,2024,0.6221,herda_trajetoria_uf_v1
1301704,AM,2025,0.6851,herda_trajetoria_uf_v1
1301704,AM,2026,0.7481,herda_trajetoria_uf_v1
1301704,AM,2027,0.8111,herda_trajetoria_uf_v1
1301704,AM,2028,0.874,herda_trajetoria_uf_v1
1301704,AM,2029,0.937,herda_trajetoria_uf_v1
1301704,AM,2030,1.0,herda_trajetoria_uf_v1
1301803,AM,2024,0.6221,herda_trajetoria_uf_v1
1301803,AM,2025,0.6851,herda_trajetoria_uf_v1
1301803,AM,2026,0.7481,herda_trajetoria_uf_v1
1301803,AM,2027,0.8111,herda_trajetoria_uf_v1
1301803,AM,2028,0.874,herda_trajetoria_uf_v1
1301803,AM,2029,0.937,herda_trajetoria_uf_v1
1301803,AM,2030,1.0,herda_trajetoria_uf_v1
1301852,AM,2024,0.6221,herda_trajetoria_uf_v1
1301852,AM,2025,0.6851,herda_trajetoria_uf_v1
1301852,AM,2026,0.7481,herda_trajetoria_uf_v1
1301852,AM,2027,0.8111,herda_trajetoria_uf_v1
1301852,AM,2028,0.874,herda_trajetoria_uf_v1
1301852,AM,2029,0.937,herda_trajetoria_uf_v1
1301852,AM,2030,1.0,herda_trajetoria_uf_v1
1301902,AM,2024,0.6221,herda_trajetoria_uf_v1
1301902,AM,2025,0.6851,herda_trajetoria_uf_v1
1301902,AM,2026,0.7481,herda_trajetoria_uf_v1
1301902,AM,2027,0.8111,herda_trajetoria_uf_v1
1301902,AM,2028,0.874,herda_trajetoria_uf_v1
1301902,AM,2029,0.937,herda_trajetoria_uf_v1
1301902,AM,2030,1.0,herda_trajetoria_uf_v1
1301951,AM,2024,0.6221,herda_trajetoria_uf_v1
1301951,AM,2025,0.6851,herda_trajetoria_uf_v1
1301951,AM,2026,0.7481,herda_trajetoria_uf_v1
1301951,AM,2027,0.8111,herda_trajetoria_uf_v1
1301951,AM,2028,0.874,herda_trajetoria_uf_v1
1301951,AM,2029,0.937,herda_trajetoria_uf_v1
1301951,AM,2030,1.0,herda_trajetoria_uf_v1
1302009,AM,2024,0.6221,herda_trajetoria_uf_v1
1302009,AM,2025,0.6851,herda_trajetoria_uf_v1
1302009,AM,2026,0.7481,herda_trajetoria_uf_v1
1302009,AM,2027,0.8111,herda_trajetoria_uf_v1
1302009,AM,2028,0.874,herda_trajetoria_uf_v1
1302009,AM,2029,0.937,herda_trajetoria_uf_v1
1302009,AM,2030,1.0,herda_trajetoria_uf_v1
1302108,AM,2024,0.6221,herda_trajetoria_uf_v1
1302108,AM,2025,0.6851,herda_trajetoria_uf_v1
1302108,AM,2026,0.7481,herda_trajetoria_uf_v1
1302108,AM,2027,0.8111,herda_trajetoria_uf_v1
1302108,AM,2028,0.874,herda_trajetoria_uf_v1
1302108,AM,2029,0.937,herda_trajetoria_uf_v1
1302108,AM,2030,1.0,herda_trajetoria_uf_v1
1302207,AM,2024,0.6221,herda_trajetoria_uf_v1
1302207,AM,2025,0.6851,herda_trajetoria_uf_v1
1302207,AM,2026,0.7481,herda_trajetoria_uf_v1
1302207,AM,2027,0.8111,herda_trajetoria_uf_v1
1302207,AM,2028,0.874,herda_trajetoria_uf_v1
1302207,AM,2029,0.937,herda_trajetoria_uf_v1
1302207,AM,2030,1.0,herda_trajetoria_uf_v1
1302306,AM,2024,0.6221,herda_trajetoria_uf_v1
1302306,AM,2025,0.6851,herda_trajetoria_uf_v1
1302306,AM,2026,0.7481,herda_trajetoria_uf_v1
1302306,AM,2027,0.8111,herda_trajetoria_uf_v1
1302306,AM,2028,0.874,herda_trajetoria_uf_v1
1302306,AM,2029,0.937,herda_trajetoria_uf_v1
1302306,AM,2030,1.0,herda_trajetoria_uf_v1
1302405,AM,2024,0.6221,herda_trajetoria_uf_v1
1302405,AM,2025,0.6851,herda_trajetoria_uf_v1
1302405,AM,2026,0.7481,herda_trajetoria_uf_v1
1302405,AM,2027,0.8111,herda_trajetoria_uf_v1
1302405,AM,2028,0.874,herda_trajetoria_uf_v1
1302405,AM,2029,0.937,herda_trajetoria_uf_v1
1302405,AM,2030,1.0,herda_trajetoria_uf_v1
1302504,AM,2024,0.6221,herda_trajetoria_uf_v1
1302504,AM,2025,0.6851,herda_trajetoria_uf_v1
1302504,AM,2026,0.7481,herda_trajetoria_uf_v1
1302504,AM,2027,0.8111,herda_trajetoria_uf_v1
1302504,AM,2028,0.874,herda_trajetoria_uf_v1
1302504,AM,2029,0.937,herda_trajetoria_uf_v1
1302504,AM,2030,1.0,herda_trajetoria_uf_v1
1302553,AM,2024,0.6221,herda_trajetoria_uf_v1
1302553,AM,2025,0.6851,herda_trajetoria_uf_v1
1302553,AM,2026,0.7481,herda_trajetoria_uf_v1
1302553,AM,2027,0.8111,herda_trajetoria_uf_v1
1302553,AM,2028,0.874,herda_trajetoria_uf_v1
1302553,AM,2029,0.937,herda_trajetoria_uf_v1
1302553,AM,2030,1.0,herda_trajetoria_uf_v1
1302603,AM,2024,0.6221,herda_trajetoria_uf_v1
1302603,AM,2025,0.6851,herda_trajetoria_uf_v1
1302603,AM,2026,0.7481,herda_trajetoria_uf_v1
1302603,AM,2027,0.8111,herda_trajetoria_uf_v1
1302603,AM,2028,0.874,herda_trajetoria_uf_v1
1302603,AM,2029,0.937,herda_trajetoria_uf_v1
1302603,AM,2030,1.0,herda_trajetoria_uf_v1
1302702,AM,2024,0.6221,herda_trajetoria_uf_v1
1302702,AM,2025,0.6851,herda_trajetoria_uf_v1
1302702,AM,2026,0.7481,herda_trajetoria_uf_v1
1302702,AM,2027,0.8111,herda_trajetoria_uf_v1
1302702,AM,2028,0.874,herda_trajetoria_uf_v1
1302702,AM,2029,0.937,herda_trajetoria_uf_v1
1302702,AM,2030,1.0,herda_trajetoria_uf_v1
1302801,AM,2024,0.6221,herda_trajetoria_uf_v1
1302801,AM,2025,0.6851,herda_trajetoria_uf_v1
1302801,AM,2026,0.7481,herda_trajetoria_uf_v1
1302801,AM,2027,0.8111,herda_trajetoria_uf_v1
1302801,AM,2028,0.874,herda_trajetoria_uf_v1
1302801,AM,2029,0.937,herda_trajetoria_uf_v1
1302801,AM,2030,1.0,herda_trajetoria_uf_v1
1302900,AM,2024,0.6221,herda_trajetoria_uf_v1
1302900,AM,2025,0.6851,herda_trajetoria_uf_v1
1302900,AM,2026,0.7481,herda_trajetoria_uf_v1
1302900,AM,2027,0.8111,herda_trajetoria_uf_v1
1302900,AM,2028,0.874,herda_trajetoria_uf_v1
1302900,AM,2029,0.937,herda_trajetoria_uf_v1
1302900,AM,2030,1.0,herda_trajetoria_uf_v1
1303007,AM,2024,0.6221,herda_trajetoria_uf_v1
1303007,AM,2025,0.6851,herda_trajetoria_uf_v1
1303007,AM,2026,0.7481,herda_trajetoria_uf_v1
1303007,AM,2027,0.8111,herda_trajetoria_uf_v1
1303007,AM,2028,0.874,herda_trajetoria_uf_v1
1303007,AM,2029,0.937,herda_trajetoria_uf_v1
1303007,AM,2030,1.0,herda_trajetoria_uf_v1
1303106,AM,2024,0.6221,herda_trajetoria_uf_v1
1303106,AM,2025,0.6851,herda_trajetoria_uf_v1
1303106,AM,2026,0.7481,herda_trajetoria_uf_v1
1303106,AM,2027,0.8111,herda_trajetoria_uf_v1
1303106,AM,2028,0.874,herda_trajetoria_uf_v1
1303106,AM,2029,0.937,herda_trajetoria_uf_v1
1303106,AM,2030,1.0,herda_trajetoria_uf_v1
1303205,AM,2024,0.6221,herda_trajetoria_uf_v1
1303205,AM,2025,0.6851,herda_trajetoria_uf_v1
1303205,AM,2026,0.7481,herda_trajetoria_uf_v1
1303205,AM,2027,0.8111,herda_trajetoria_uf_v1
1303205,AM,2028,0.874,herda_trajetoria_uf_v1
1303205,AM,2029,0.937,herda_trajetoria_uf_v1
1303205,AM,2030,1.0,herda_trajetoria_uf_v1
1303304,AM,2024,0.6221,herda_trajetoria_uf_v1
1303304,AM,2025,0.6851,herda_trajetoria_uf_v1
1303304,AM,2026,0.7481,herda_trajetoria_uf_v1
1303304,AM,2027,0.8111,herda_trajetoria_uf_v1
1303304,AM,2028,0.874,herda_trajetoria_uf_v1
1303304,AM,2029,0.937,herda_trajetoria_uf_v1
1303304,AM,2030,1.0,herda_trajetoria_uf_v1
1303403,AM,2024,0.6221,herda_trajetoria_uf_v1
1303403,AM,2025,0.6851,herda_trajetoria_uf_v1
1303403,AM,2026,0.7481,herda_trajetoria_uf_v1
1303403,AM,2027,0.8111,herda_trajetoria_uf_v1
1303403,AM,2028,0.874,herda_trajetoria_uf_v1
1303403,AM,2029,0.937,herda_trajetoria_uf_v1
1303403,AM,2030,1.0,herda_trajetoria_uf_v1
1303502,AM,2024,0.6221,herda_trajetoria_uf_v1
1303502,AM,2025,0.6851,herda_trajetoria_uf_v1
1303502,AM,2026,0.7481,herda_trajetoria_uf_v1
1303502,AM,2027,0.8111,herda_trajetoria_uf_v1
1303502,AM,2028,0.874,herda_trajetoria_uf_v1
1303502,AM,2029,0.937,herda_trajetoria_uf_v1
1303502,AM,2030,1.0,herda_trajetoria_uf_v1
1303536,AM,2024,0.6221,herda_trajetoria_uf_v1
1303536,AM,2025,0.6851,herda_trajetoria_uf_v1
1303536,AM,2026,0.7481,herda_trajetoria_uf_v1
1303536,AM,2027,0.8111,herda_trajetoria_uf_v1
1303536,AM,2028,0.874,herda_trajetoria_uf_v1
1303536,AM,2029,0.937,herda_trajetoria_uf_v1
1303536,AM,2030,1.0,herda_trajetoria_uf_v1
1303569,AM,2024,0.6221,herda_trajetoria_uf_v1
1303569,AM,2025,0.6851,herda_trajetoria_uf_v1
1303569,AM,2026,0.7481,herda_trajetoria_uf_v1
1303569,AM,2027,0.8111,herda_trajetoria_uf_v1
1303569,AM,2028,0.874,herda_trajetoria_uf_v1
1303569,AM,2029,0.937,herda_trajetoria_uf_v1
1303569,AM,2030,1.0,herda_trajetoria_uf_v1
1303601,AM,2024,0.6221,herda_trajetoria_uf_v1
1303601,AM,2025,0.6851,herda_trajetoria_uf_v1
1303601,AM,2026,0.7481,herda_trajetoria_uf_v1
1303601,AM,2027,0.8111,herda_trajetoria_uf_v1
1303601,AM,2028,0.874,herda_trajetoria_uf_v1
1303601,AM,2029,0.937,herda_trajetoria_uf_v1
1303601,AM,2030,1.0,herda_trajetoria_uf_v1
1303700,AM,2024,0.6221,herda_trajetoria_uf_v1
1303700,AM,2025,0.6851,herda_trajetoria_uf_v1
1303700,AM,2026,0.7481,herda_trajetoria_uf_v1
1303700,AM,2027,0.8111,herda_trajetoria_uf_v1
1303700,AM,2028,0.874,herda_trajetoria_uf_v1
1303700,AM,2029,0.937,herda_trajetoria_uf_v1
1303700,AM,2030,1.0,herda_trajetoria_uf_v1
1303809,AM,2024,0.6221,herda_trajetoria_uf_v1
1303809,AM,2025,0.6851,herda_trajetoria_uf_v1
1303809,AM,2026,0.7481,herda_trajetoria_uf_v1
1303809,AM,2027,0.8111,herda_trajetoria_uf_v1
1303809,AM,2028,0.874,herda_trajetoria_uf_v1
1303809,AM,2029,0.937,herda_trajetoria_uf_v1
1303809,AM,2030,1.0,herda_trajetoria_uf_v1
1303908,AM,2024,0.6221,herda_trajetoria_uf_v1
1303908,AM,2025,0.6851,herda_trajetoria_uf_v1
1303908,AM,2026,0.7481,herda_trajetoria_uf_v1
1303908,AM,2027,0.8111,herda_trajetoria_uf_v1
1303908,AM,2028,0.874,herda_trajetoria_uf_v1
1303908,AM,2029,0.937,herda_trajetoria_uf_v1
1303908,AM,2030,1.0,herda_trajetoria_uf_v1
1303957,AM,2024,0.6221,herda_trajetoria_uf_v1
1303957,AM,2025,0.6851,herda_trajetoria_uf_v1
1303957,AM,2026,0.7481,herda_trajetoria_uf_v1
1303957,AM,2027,0.8111,herda_trajetoria_uf_v1
1303957,AM,2028,0.874,herda_trajetoria_uf_v1
1303957,AM,2029,0.937,herda_trajetoria_uf_v1
1303957,AM,2030,1.0,herda_trajetoria_uf_v1
1304005,AM,2024,0.6221,herda_trajetoria_uf_v1
1304005,AM,2025,0.6851,herda_trajetoria_uf_v1
1304005,AM,2026,0.7481,herda_trajetoria_uf_v1
1304005,AM,2027,0.8111,herda_trajetoria_uf_v1
1304005,AM,2028,0.874,herda_trajetoria_uf_v1
1304005,AM,2029,0.937,herda_trajetoria_uf_v1
1304005,AM,2030,1.0,herda_trajetoria_uf_v1
1304062,AM,2024,0.6221,herda_trajetoria_uf_v1
1304062,AM,2025,0.6851,herda_trajetoria_uf_v1
1304062,AM,2026,0.7481,herda_trajetoria_uf_v1
1304062,AM,2027,0.8111,herda_trajetoria_uf_v1
1304062,AM,2028,0.874,herda_trajetoria_uf_v1
1304062,AM,2029,0.937,herda_trajetoria_uf_v1
1304062,AM,2030,1.0,herda_trajetoria_uf_v1
1304104,AM,2024,0.6221,herda_trajetoria_uf_v1
1304104,AM,2025,0.6851,herda_trajetoria_uf_v1
1304104,AM,2026,0.7481,herda_trajetoria_uf_v1
1304104,AM,2027,0.8111,herda_trajetoria_uf_v1
1304104,AM,2028,0.874,herda_trajetoria_uf_v1
1304104,AM,2029,0.937,herda_trajetoria_uf_v1
1304104,AM,2030,1.0,herda_trajetoria_uf_v1
1304203,AM,2024,0.6221,herda_trajetoria_uf_v1
1304203,AM,2025,0.6851,herda_trajetoria_uf_v1
1304203,AM,2026,0.7481,herda_trajetoria_uf_v1
1304203,AM,2027,0.8111,herda_trajetoria_uf_v1
1304203,AM,2028,0.874,herda_trajetoria_uf_v1
1304203,AM,2029,0.937,herda_trajetoria_uf_v1
1304203,AM,2030,1.0,herda_trajetoria_uf_v1
1304237,AM,2024,0.6221,herda_trajetoria_uf_v1
1304237,AM,2025,0.6851,herda_trajetoria_uf_v1
1304237,AM,2026,0.7481,herda_trajetoria_uf_v1
1304237,AM,2027,0.8111,herda_trajetoria_uf_v1
1304237,AM,2028,0.874,herda_trajetoria_uf_v1
1304237,AM,2029,0.937,herda_trajetoria_uf_v1
1304237,AM,2030,1.0,herda_trajetoria_uf_v1
1304260,AM,2024,0.6221,herda_trajetoria_uf_v1
1304260,AM,2025,0.6851,herda_trajetoria_uf_v1
1304260,AM,2026,0.7481,herda_trajetoria_uf_v1
1304260,AM,2027,0.8111,herda_trajetoria_uf_v1
1304260,AM,2028,0.874,herda_trajetoria_uf_v1
